day,ticker,state,dir,K,fireTsMs,exitTsMs,entrySpot,hr,g7_gate,final_sys,occ,entry_atfire,pnl_atfire,confirmed,entry_confirm,pnl_confirm,pnl_nextexp,mfe_pct,mae_pct,t_peak_min,entry_vol,entry_iv,prem_pct,breakeven_bps,f1,f5,f15,onesided15,accel,gex_regime,d_wall_bps,d_flip_bps,pin,vixd15,daytype,trend_day,nfp,fomc,opex,big_open,gex_state,flow_agree5,flow_onesided,flow_extreme,premium_band,flag_afternoon,flag_posgex_noroom,flag_flow_exhausted,flag_flow_against,flag_pin,flag_breakeven,nflags
2026-06-25,SPY,BEAR_RUG,-1,733,1782417600000,1782417600000,732.96,16.0,False,False,SPY260625P00733000,0.05,0.0,False,,,0.0,0.0,0.0,0.0,452,11.7901,0.0068216546605544635,0.6821654660554464,1153786.0,1977657.0,-530043.0,0.04445519669702878,2796812.0,0.8012985846100541,13.097576948265067,285.9637633704436,False,-0.0400000000000027,flat,False,False,False,False,True,positive,False,False,False,other,False,True,False,True,False,False,2
2026-06-26,SPY,BEAR_RUG,-1,733,1782480600000,1782491700000,732.96,9.5,False,False,SPY260626P00733000,5.36,-456.00000000000006,False,,,-441.0,19.402985074626866,-90.67164179104478,3.0,326,0.3631,0.7312813796114386,73.12813796114386,-4325015.0,-4325015.0,-4325015.0,1.0,,0.8012985846100541,13.097576948265067,285.9637633704436,False,,flat,False,False,False,False,False,positive,True,True,False,bad_2-10,False,True,True,False,False,True,3
2026-06-26,SPY,BULL_REVERSE,1,728,1782480900000,1782482700000,727.84,9.583333333333334,True,True,SPY260626C00728000,3.15,190.0,False,,,157.00000000000003,60.317460317460316,-20.634920634920633,30.0,2503,0.3651,0.4327874258078698,43.27874258078698,3411257.0,-2007794.0,-2007794.0,0.11863298562266492,154713.5,0.8003671426718378,15.937568696416356,217.63024840624357,False,,flat,False,False,False,False,False,positive,False,False,False,bad_2-10,False,True,False,True,False,True,3
2026-06-26,QQQ,BEAR_RUG,-1,704,1782480900000,1782482700000,703.9749999999999,9.583333333333334,True,True,QQQ260626P00704000,3.43,-224.00000000000003,False,,,-248.00000000000006,20.116618075801746,-66.76384839650146,5.0,672,0.5896,0.48723321140665515,48.72332114066551,6603291.0,5370114.0,5370114.0,0.2508473274676477,5327344.0,0.5759722538190996,127.49032280975759,1263.8943144287784,False,,flat,False,False,False,False,False,positive,False,False,False,bad_2-10,False,False,False,True,False,True,2
2026-06-26,SPXW,BEAR_RUG,-1,7305,1782480900000,1782488400000,7303.89,9.583333333333334,True,True,SPXW260626P07305000,22.2,-2093.0,False,,,-2910.0,6.306306306306316,-94.5945945945946,5.0,212,0.3449,0.3039476224313345,30.39476224313345,34157541.0,34412294.0,34412294.0,0.816638388007754,33072331.5,-0.3173006384844957,60.09126643473591,108.01093663787424,False,,flat,False,False,False,False,False,negative,False,True,False,other,False,False,True,True,False,True,3
2026-06-26,SPY,BEAR_RUG,-1,733,1782483600000,1782491700000,732.62,10.333333333333334,True,True,SPY260626P00733000,1.66,36.00000000000001,False,,,-62.000000000000014,60.240963855421704,-69.87951807228916,20.0,2402,0.2913,0.22658404083972591,22.65840408397259,1722484.0,-2058590.0,-7344055.0,0.231237175430088,2107122.5,0.7608526042913543,8.46277742895368,295.1052387322214,False,-0.23000000000000043,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,False,False,1
2026-06-26,SPXW,BULL_REVERSE,1,7360,1782486600000,1782487800000,7357.98,11.166666666666666,True,True,SPXW260626C07360000,14.8,1497.0,False,,,1339.9999999999998,101.14864864864863,-27.837837837837842,20.0,161,0.2575,0.20114216129970458,20.11421612997046,20543390.0,23243274.0,75631094.0,0.6960133799021484,925134.0,0.10305939846514134,29.926691836618797,29.926691836618797,False,-0.19000000000000128,flat,False,False,False,False,False,neutral,True,True,True,other,False,False,True,False,False,False,1
2026-06-26,SPXW,BEAR_RUG,-1,7350,1782486900000,1782488400000,7348.2,11.25,True,False,SPXW260626P07350000,18.4,-1370.0,False,,,-1620.0000000000002,0.0,-75.0,0.0,263,0.2506,0.25040145886067333,25.040145886067332,21504544.0,33231224.0,63741146.0,0.5875232617790673,7810915.5,0.13107620323937774,24.76797038730549,43.27590430309488,False,0.030000000000001137,flat,False,False,False,False,False,neutral,False,True,True,other,False,False,True,True,False,False,2
2026-06-26,SPXW,BEAR_RUG,-1,7390,1782488700000,1782493800000,7390.11,11.75,False,False,SPXW260626P07390000,14.1,350.00000000000017,True,15.6,690.0,,152.48226950354612,-9.9290780141844,36.0,249,0.2198,0.19079553619634892,19.07955361963489,7873027.0,-19341867.0,-67156531.0,0.6379825527838371,4987135.5,0.37045912258887936,13.680445893227127,176.05962563480068,False,-0.2699999999999996,flat,False,False,False,False,False,positive,True,True,True,other,False,True,True,False,False,False,2
2026-06-26,SPXW,BULL_REVERSE,1,7350,1782499800000,1782500400000,7348.06,14.833333333333334,True,True,SPXW260626C07350000,7.2,-60.00000000000006,False,,,-19.99999999999993,15.277777777777784,-19.444444444444446,5.0,430,0.291,0.09798504639319766,9.798504639319766,13174146.0,67139674.0,79228283.0,0.5201101572940289,60487458.0,-0.0688906748177635,9.444669749566007,16.24918686020473,False,0.2699999999999996,flat,False,False,False,False,False,neutral,True,True,True,bad_2-10,True,False,True,False,False,False,2
2026-06-26,QQQ,BEAR_RUG,-1,709,1782500100000,1782503700000,708.665,14.916666666666666,True,True,QQQ260626P00709000,1.3,32.00000000000001,True,1.56,-74.00000000000001,-5.000000000000071,52.3076923076923,-88.46153846153847,2.0,944,0.4688,0.18344351703555278,18.34435170355528,838416.0,-54110.0,-4321323.0,0.31188185375184013,3036243.0,0.7815823183563742,23.494881220322206,1321.710540241157,False,0.3099999999999987,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,True,False,False,False,False,False,1
2026-06-26,SPY,BULL_REVERSE,1,731,1782500700000,1782501300000,731.485,15.083333333333334,True,True,SPY260626C00731000,1.29,73.0,True,1.54,48.0,49.00000000000002,58.139534883720934,0.0,9.0,751,0.354,0.17635358209669372,17.63535820966937,-367953.0,-2684179.0,-5707373.0,0.38386651330945093,-1473424.5,0.9359979662072684,7.040472463549989,389.41331674607153,True,-0.03999999999999915,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-26,SPXW,BEAR_RUG,-1,7350,1782501000000,1782501600000,7351.51,15.166666666666666,True,True,SPXW260626P07350000,6.9,-240.00000000000003,False,,,-269.0000000000001,0.0,-46.3768115942029,0.0,416,0.2821,0.09385826857339513,9.385826857339513,32921028.0,57860575.0,110621517.0,0.4182624405800504,24995312.5,-0.2247311403305071,22.457971219518466,11.548647828813104,False,-0.2699999999999996,flat,False,False,False,False,False,negative,False,False,True,bad_2-10,False,False,False,True,False,False,1
2026-06-26,SPY,BEAR_RUG,-1,732,1782501000000,1782504000000,732.35,15.166666666666666,True,True,SPY260626P00732000,0.78,3.0000000000000027,False,,,34.999999999999964,210.25641025641022,-92.3076923076923,49.0,3073,0.3293,0.10650645183313989,10.650645183313989,355672.0,4816721.0,80396.0,0.0045191655316663675,6969692.5,0.9267048514911655,4.779135659179665,400.764661705469,True,-0.2699999999999996,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-26,QQQ,BEAR_RUG,-1,709,1782501900000,1782503700000,709.02,15.416666666666666,False,False,QQQ260626P00709000,1.11,-29.000000000000014,True,1.13,-30.999999999999993,19.99999999999993,3.6036036036035863,-86.48648648648648,6.0,808,0.5319,0.15655411695015659,15.655411695015657,-423664.0,-1474441.0,-1899910.0,0.2160575677406677,-1300716.5,0.8845098754148462,28.490028490028237,1326.0556824913258,False,0.019999999999999574,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-06-26,SPXW,BEAR_RUG,-1,7350,1782502800000,1782504000000,7350.58,15.666666666666666,False,False,SPXW260626P07350000,3.4,529.9999999999999,False,,,659.9999999999998,155.88235294117646,-97.05882352941177,19.0,1046,0.2774,0.046254853358510484,4.625485335851049,3618730.0,6773836.0,1589331.0,0.012491620705202959,11075881.5,0.007429216957040965,7.591237698249563,87.63934274574262,True,-0.0799999999999983,flat,False,False,False,False,False,neutral,False,False,False,bad_2-10,False,False,False,True,True,False,2
2026-06-26,SPXW,BULL_REVERSE,1,7360,1782503100000,1782504000000,7360.16,15.75,False,False,SPXW260626C07360000,5.1,-505.0,True,6.8,-675.0,-690.0000000000002,33.333333333333336,-99.01960784313727,1.0,711,0.3366,0.06929197191365405,6.929197191365404,1767176.0,-1375694.0,-32311602.0,0.39328417853471553,12720563.0,-0.3168391537761751,26.955935740527575,0.21738657855244245,False,-0.29999999999999716,flat,False,False,False,False,False,negative,False,False,False,bad_2-10,False,False,False,True,False,False,1
2026-06-26,SPY,BEAR_RUG,-1,733,1782503100000,1782504000000,733.225,15.75,False,False,SPY260626P00733000,0.46,112.00000000000001,False,,,98.99999999999997,673.9130434782609,-39.13043478260869,14.0,3291,0.4016,0.06273654062531965,6.273654062531965,467101.0,4459934.0,10720756.0,0.771155911406764,1315080.5,0.8965011982626062,16.70701353609087,412.21998704354087,True,-0.29999999999999716,flat,False,False,False,False,False,positive,False,True,False,other,False,True,True,True,True,False,4
2026-06-26,QQQ,BEAR_RUG,-1,706,1782504000000,1782504000000,705.865,16.0,False,False,QQQ260626P00706000,0.14,0.0,True,0.62,-48.0,,0.0,0.0,0.0,2332,6.2331,0.019833820914764155,1.9833820914764155,-3687185.0,-4935440.0,8957674.0,0.2389138397011692,-11970323.0,0.3781630809965158,253.09372188732985,58.58060677324971,False,0.0,flat,False,False,False,False,False,positive,True,False,False,other,False,False,False,False,False,False,0
2026-06-29,SPY,BEAR_RUG,-1,730,1782739800000,1782740700000,730.46,9.5,False,False,SPY260629P00730000,0.53,-37.0,False,,,,0.0,-69.81132075471697,0.0,2607,0.3278,0.07255701886482491,7.255701886482491,-1838432.0,-1838432.0,-1838432.0,0.8341638224946255,,0.465661429536586,74.74741943432954,266.4074692659425,False,,up,True,False,False,False,True,positive,True,True,False,good_0.5-2,False,False,True,False,False,False,1
2026-06-29,QQQ,BEAR_RUG,-1,706,1782739800000,1782740700000,705.865,9.5,False,False,QQQ260629P00706000,1.42,-95.0,False,,,,0.0,-66.90140845070422,0.0,197,0.5563,0.201171612135465,20.1171612135465,-1415415.0,-1415415.0,-1415415.0,1.0,,0.3781630809965158,253.09372188732985,58.58060677324971,False,,up,True,False,False,False,True,positive,True,True,False,good_0.5-2,False,False,True,False,False,False,1
2026-06-29,SPXW,BEAR_RUG,-1,7355,1782739800000,1782741300000,7354.02,9.5,False,False,SPXW260629P07355000,9.4,-430.00000000000006,False,,,,0.0,-71.91489361702126,0.0,114,0.3083,0.12782124606677708,12.782124606677709,1536650.0,1536650.0,1536650.0,1.0,,0.1682927828370124,25.86340532117187,8.131606930630543,True,,up,True,False,False,False,True,positive,False,True,False,bad_2-10,False,False,True,True,True,False,3
2026-06-29,SPY,BULL_REVERSE,1,739,1782740700000,1782743700000,739.21,9.75,True,True,SPY260629C00739000,1.99,-110.99999999999999,False,,,-102.99999999999999,0.0,-85.42713567839196,0.0,4694,0.2104,0.26920631484963675,26.92063148496368,3936676.0,4877187.0,3413457.0,0.11030919376261596,5185952.0,0.6660486272828865,10.687084860864484,381.62362522152074,True,-0.21999999999999886,up,True,False,False,False,True,positive,True,False,False,good_0.5-2,False,True,False,False,True,False,2
2026-06-29,SPY,BEAR_RUG,-1,736,1782741900000,1782742500000,736.0799999999999,10.083333333333334,False,False,SPY260629P00736000,2.13,159.00000000000003,True,2.22,150.0,,93.89671361502347,0.0,9.0,4125,0.263,0.28937072057385066,28.937072057385066,-2156681.0,-1336323.0,-10803895.0,0.4802634646775991,3351755.5,0.6878050933836393,82.59971742201836,340.72383436582885,False,0.45000000000000284,up,True,False,False,False,True,positive,True,True,False,bad_2-10,False,False,True,False,False,False,1
2026-06-29,SPXW,BEAR_RUG,-1,7365,1782743100000,1782753000000,7367.31,10.416666666666666,False,False,SPXW260629P07365000,15.0,-1433.0,False,,,,0.0,-95.53333333333333,0.0,146,0.2864,0.20360212886385937,20.360212886385938,-6908094.0,-38507946.0,-9473859.0,0.06901773889379033,-52948664.5,0.6427943539955003,37.06916092848054,64.21611144366179,False,0.14999999999999858,up,True,False,False,False,True,positive,True,False,False,other,False,False,False,False,False,False,0
2026-06-29,SPY,BEAR_RUG,-1,737,1782744600000,1782746100000,736.6600000000001,10.833333333333334,False,False,SPY260629P00737000,1.5,-39.99999999999999,False,,,,2.0000000000000018,-26.66666666666666,22.0,2268,0.2372,0.20362175223305184,20.362175223305186,1903922.0,-2309260.0,-8540775.0,0.553889641861126,2001673.5,0.770328366677993,63.258491027069226,348.3289441533418,False,0.16999999999999815,up,True,False,False,False,True,positive,True,True,False,good_0.5-2,False,False,True,False,False,False,1
2026-06-29,QQQ,BULL_REVERSE,1,717,1782747000000,1782751800000,717.23,11.5,True,True,QQQ260629C00717000,2.45,104.0,False,,,111.00000000000003,74.28571428571425,-17.959183673469404,75.0,1373,0.3445,0.3415919579493329,34.15919579493329,1584610.0,2393198.0,-4184992.0,0.217152180435179,5838307.5,0.7332014810345658,10.73574724983592,728.2182842323944,False,-0.14999999999999858,up,True,False,False,False,True,positive,True,False,False,bad_2-10,False,True,False,False,False,True,2
2026-06-29,QQQ,BEAR_RUG,-1,718,1782747600000,1782748500000,717.755,11.666666666666666,False,False,QQQ260629P00718000,2.21,-44.99999999999999,False,,,,0.0,-21.266968325791854,0.0,787,0.3222,0.30790450780558826,30.790450780558825,415110.0,1107435.0,3739590.0,0.47474872375075344,32640.0,0.7048155094916695,24.451240325737828,735.0001044924799,False,-0.22000000000000242,up,True,False,False,False,True,positive,False,True,False,bad_2-10,False,False,True,True,False,True,3
2026-06-29,QQQ,BULL_REVERSE,1,720,1782750300000,1782751800000,720.4,12.416666666666666,True,False,QQQ260629C00720000,1.7,16.000000000000014,False,,,,15.294117647058824,-31.176470588235293,20.0,835,0.3022,0.2359800111049417,23.59800111049417,2996188.0,3506028.0,4697941.0,0.3261669205519469,2882504.5,0.8597187650157576,8.328706274292376,907.8289838978343,False,-0.05999999999999872,up,True,False,False,False,True,positive,True,False,False,good_0.5-2,False,True,False,False,False,False,1
2026-06-29,QQQ,BEAR_RUG,-1,720,1782750600000,1782751800000,719.62,12.5,False,False,QQQ260629P00720000,1.88,-51.99999999999998,True,1.9,-53.99999999999998,,16.489361702127663,-28.72340425531914,3.0,543,0.3014,0.261248992523832,26.124899252383198,-4678504.0,-2955759.0,-146825.0,0.008779070862483546,-5314017.0,0.8341084110274726,22.511881270670695,842.3890386592925,False,-0.029999999999997584,up,True,False,False,False,True,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-06-29,QQQ,BULL_REVERSE,1,721,1782752400000,1782758100000,720.685,13.0,True,True,QQQ260629C00721000,1.46,49.0,False,,,122.00000000000006,117.12328767123287,-0.6849315068493157,31.0,1549,0.2741,0.20258504062107577,20.258504062107576,928089.0,155445.0,3533839.0,0.5467135741674576,-1495263.0,0.8787485519447692,4.3708416298390365,953.0516106204507,True,-0.03999999999999915,up,True,False,False,False,True,positive,True,True,False,good_0.5-2,False,True,True,False,True,False,3
2026-06-29,QQQ,BEAR_RUG,-1,721,1782752700000,1782757500000,721.37,13.083333333333334,False,False,QQQ260629P00721000,1.25,-60.0,False,,,,6.400000000000006,-56.8,2.0,1028,0.2825,0.1732813951231684,17.32813951231684,1142188.0,3479898.0,4633493.0,0.581783488323066,2499347.0,0.8696582292315741,46.716664125206265,961.6424303755356,True,-0.05999999999999872,up,True,False,False,False,True,positive,False,True,False,good_0.5-2,False,False,True,True,True,False,3
2026-06-29,SPXW,BEAR_RUG,-1,7430,1782753300000,1782753900000,7428.75,13.25,False,False,SPXW260629P07430000,9.0,90.00000000000003,True,9.1,80.00000000000007,,31.111111111111118,-11.11111111111111,9.0,196,0.1741,0.12115093387178194,12.115093387178193,10587064.0,-6799241.0,-13905967.0,0.11586821464946828,-5252232.0,0.46508570554712836,5.047955577990914,146.3907117617365,True,-0.09999999999999787,up,True,False,False,False,True,positive,True,False,False,bad_2-10,False,True,False,False,True,False,2
2026-06-29,SPY,BULL_REVERSE,1,740,1782753300000,1782763200000,739.975,13.25,True,True,SPY260629C00740000,0.93,29.999999999999993,False,,,10.000000000000009,56.98924731182794,-30.107526881720432,90.0,3915,0.1766,0.12567992161897362,12.567992161897362,-3919000.0,-1430808.0,1015011.0,0.07364307929793584,-2974276.0,0.8105795269676851,0.33784925166360025,391.56728267846916,True,-0.09999999999999787,up,True,False,False,False,True,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-29,SPXW,BULL_REVERSE,1,7430,1782754500000,1782757800000,7431.76,13.583333333333334,True,True,SPXW260629C07430000,8.8,-190.00000000000003,True,9.3,-240.00000000000003,-188.99999999999972,22.727272727272727,-23.863636363636367,18.0,394,0.1663,0.118410712940138,11.8410712940138,50836969.0,39262329.0,77935800.0,0.6367428877158194,19381628.0,0.6556129135768153,11.087548575303538,150.38160543397555,True,-0.030000000000001137,up,True,False,False,False,True,positive,True,True,True,bad_2-10,True,True,True,False,True,False,4
2026-06-29,SPXW,BEAR_RUG,-1,7440,1782758700000,1782760500000,7438.75,14.75,False,False,SPXW260629P07440000,6.0,190.00000000000003,True,6.6,130.00000000000006,,33.33333333333333,0.0,13.0,507,0.1824,0.08065871282137456,8.065871282137456,3970771.0,7562446.0,3432070.0,0.09468258338918444,9236831.0,0.7932549795045463,11.762728953117122,152.9154763905226,True,-0.10999999999999943,up,True,False,False,False,True,positive,False,False,False,bad_2-10,True,True,False,True,True,False,4
2026-06-29,SPY,BEAR_RUG,-1,741,1782758700000,1782763200000,740.98,14.75,False,False,SPY260629P00741000,0.69,7.000000000000006,True,0.74,2.0000000000000018,,28.985507246376823,-39.13043478260869,17.0,1538,0.2203,0.09311992226510836,9.311992226510837,751326.0,3244678.0,7594661.0,0.6970862878980143,991177.0,0.5530784791602936,40.21700990580067,404.5993144214421,True,-0.10999999999999943,up,True,False,False,False,True,positive,False,True,False,good_0.5-2,True,False,True,True,True,False,4
2026-06-29,SPY,BULL_REVERSE,1,741,1782759000000,1782763200000,740.935,14.833333333333334,True,False,SPY260629C00741000,0.64,-45.0,False,,,,4.687500000000004,-70.3125,3.0,2335,0.2181,0.08637734754060748,8.637734754060748,15211939.0,19044291.0,23316044.0,0.7701475822742723,16486528.0,0.4848120325580554,27.870191042399867,404.0165466606376,True,-0.04999999999999716,up,True,False,False,False,True,positive,True,True,False,good_0.5-2,True,False,True,False,True,False,3
2026-06-29,SPY,BEAR_RUG,-1,741,1782761100000,1782763200000,740.995,15.416666666666666,False,False,SPY260629P00741000,0.62,14.000000000000002,False,,,,43.5483870967742,-32.25806451612904,27.0,2964,0.2606,0.08367127983319726,8.367127983319726,281882.0,2680649.0,-712343.0,0.08639333189979755,3807574.5,0.2997390675871844,13.427890876456718,404.7935546123794,False,-0.029999999999997584,up,True,False,False,False,True,positive,False,False,False,good_0.5-2,False,True,False,True,False,False,2
2026-06-29,SPXW,BEAR_CONTINUE,-1,7435,1782761700000,1782763200000,7433.79,15.583333333333334,False,False,SPXW260629P07435000,3.5,-340.0,False,,,,17.71428571428572,-97.14285714285714,17.0,533,0.2019,0.04708230929310621,4.708230929310621,22282105.0,53976081.0,27541213.0,0.1994505054699789,53550012.5,0.9421534873314577,5.098341492024881,146.3452693713435,True,0.0400000000000027,up,True,False,False,False,True,positive,False,False,False,bad_2-10,False,True,False,True,True,False,3
2026-06-29,SPY,BULL_REVERSE,1,741,1782761700000,1782763200000,740.505,15.583333333333334,False,False,SPY260629C00741000,0.4,-21.000000000000004,False,,,,12.499999999999996,-52.5,14.0,2738,0.2888,0.05401719097102653,5.401719097102653,1139216.0,527662.0,3330389.0,0.26989368322380414,-348956.5,0.43775467050952555,20.18892512542123,411.948602642791,True,0.0400000000000027,up,True,False,False,False,True,positive,True,False,False,other,False,False,False,False,True,False,1
2026-06-29,QQQ,BULL_REVERSE,1,724,1782763200000,1782763200000,724.0699999999999,16.0,False,False,QQQ260629C00724000,0.22,0.0,True,0.31,-9.0,,0.0,0.0,0.0,391,11.2602,0.030383802671012473,3.0383802671012474,-15776265.0,-9848538.0,-15843543.0,0.5165291992330866,-6851560.0,0.009134939210805156,220.006352976923,220.006352976923,False,-0.08000000000000185,up,True,False,False,False,True,neutral,False,True,False,other,False,False,True,True,False,False,2
2026-06-30,SPY,BULL_REVERSE,1,741,1782826200000,1782826800000,741.025,9.5,True,True,SPY260630C00741000,2.27,2.0000000000000018,True,2.42,-12.99999999999999,14.999999999999991,14.977973568281932,-6.167400881057274,5.0,1412,0.2671,0.3063324449242603,30.633244492426034,242012.0,242012.0,242012.0,0.21114843347845433,,0.6849294997785016,26.652272190547183,135.28558415707943,False,,up,True,False,False,False,False,positive,True,False,False,bad_2-10,False,False,False,False,False,True,1
2026-06-30,QQQ,BULL_REVERSE,1,724,1782826200000,1782828300000,724.0699999999999,9.5,True,True,QQQ260630C00724000,4.21,136.00000000000003,True,4.82,221.0,441.0,115.2019002375297,0.0,34.0,1383,0.4724,0.5814354965680114,58.14354965680114,-67694.0,-67694.0,-67694.0,0.04809827981895823,,0.009134939210805156,220.006352976923,220.006352976923,False,,up,True,False,False,False,False,neutral,False,False,False,bad_2-10,False,False,False,True,False,True,2
2026-06-30,SPXW,BEAR_RUG,-1,7440,1782826200000,1782836100000,7440.43,9.5,False,False,SPXW260630P07440000,19.9,-1879.9999999999998,False,,,,4.020100502512566,-94.47236180904521,3.0,169,0.2705,0.26745766037715557,26.74576603771556,850480.0,850480.0,850480.0,0.5863713207006009,,0.06476696775907052,54.33825733190191,46.462368438382875,False,,up,True,False,False,False,False,neutral,False,True,False,other,False,False,True,True,False,False,2
2026-06-30,QQQ,BEAR_RUG,-1,728,1782827100000,1782829500000,728.28,9.75,False,False,QQQ260630P00728000,2.66,-156.0,False,,,,10.526315789473676,-63.53383458646616,4.0,1332,0.4172,0.3652441368704345,36.52441368704345,8930841.0,14473255.0,13576194.0,0.4238271494247821,15616603.0,0.0037441642011231033,154.88548360520642,229.58202888998775,False,-0.21000000000000085,up,True,False,False,False,False,neutral,False,False,False,bad_2-10,False,False,False,True,False,True,2
2026-06-30,SPXW,BULL_REVERSE,1,7460,1782827700000,1782831900000,7460.29,9.916666666666666,True,True,SPXW260630C07460000,19.0,-39.99999999999986,False,,,-19.99999999999993,44.73684210526316,-23.684210526315788,39.0,386,0.2213,0.25468178850956197,25.468178850956196,-18037341.0,-34555348.0,-31375902.0,0.19224629827603867,-31881265.0,0.12766602039785463,53.2284937984985,39.82418914010049,False,-0.2799999999999976,up,True,False,False,False,False,neutral,False,False,False,other,False,False,False,True,False,False,1
2026-06-30,SPXW,BEAR_RUG,-1,7470,1782828000000,1782836100000,7467.59,10.0,False,False,SPXW260630P07470000,21.6,-1810.0000000000002,False,,,,0.0,-84.02777777777779,0.0,119,0.2225,0.28924994543085525,28.924994543085525,-11208695.0,-55998902.0,-97310495.0,0.5625914556962812,-21932435.5,0.2648785109833344,23.555122870966596,23.555122870966596,False,-0.25,up,True,False,False,False,False,positive,True,True,True,other,False,False,True,False,False,False,1
2026-06-30,SPY,BEAR_RUG,-1,744,1782829500000,1782831600000,744.3199999999999,10.416666666666666,False,False,SPY260630P00744000,1.41,21.000000000000018,False,,,,34.04255319148936,-38.29787234042553,32.0,2344,0.208,0.1894346517626827,18.943465176268273,-429659.0,3008887.0,2788131.0,0.23023489544664172,2851414.5,0.2921670217229154,44.60447119518401,178.9552880481505,False,-0.17999999999999972,up,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-06-30,SPXW,BULL_REVERSE,1,7470,1782829800000,1782833400000,7471.9,10.5,True,False,SPXW260630C07470000,17.4,-69.99999999999993,True,18.33,-162.9999999999999,,14.942528735632193,-45.40229885057471,4.0,550,0.2009,0.23287249561691134,23.287249561691134,-4632480.0,-1525530.0,-39434713.0,0.3102233274142538,14816816.0,0.23791102651423274,37.60756969445572,24.22409293486311,False,-0.21000000000000085,up,True,False,False,False,False,positive,False,False,False,other,False,False,False,True,False,False,1
2026-06-30,SPXW,BEAR_RUG,-1,7480,1782830100000,1782836100000,7480.09,10.583333333333334,False,False,SPXW260630P07480000,13.8,569.9999999999999,False,,,,88.40579710144927,-60.86956521739131,23.0,202,0.1773,0.18448975881306243,18.448975881306243,-9129425.0,-3579436.0,-15550629.0,0.2627761985088265,990068.5,0.21454266133022493,40.22678871510924,26.617326796869893,False,-0.2699999999999996,up,True,False,False,False,False,positive,True,False,False,other,False,False,False,False,False,False,0
2026-06-30,QQQ,BEAR_RUG,-1,731,1782831300000,1782834900000,730.74,10.916666666666666,False,False,QQQ260630P00731000,2.38,-181.0,True,2.42,-185.0,,10.924369747899169,-76.05042016806723,2.0,1621,0.3417,0.3256972384158524,32.56972384158524,4560454.0,2794305.0,-187012.0,0.010896968028715806,4069730.5,0.40073332961203595,78.55051044147042,557.5170375236063,False,0.07000000000000028,up,True,False,False,False,False,positive,False,False,False,bad_2-10,False,False,False,True,False,True,2
2026-06-30,SPY,BEAR_RUG,-1,744,1782831900000,1782833400000,744.175,11.083333333333334,False,False,SPY260630P00744000,1.31,-57.00000000000001,True,1.35,-61.00000000000001,,3.0534351145038197,-45.80152671755726,1.0,1008,0.1989,0.17603386300265395,17.603386300265395,-941781.0,942255.0,-3393048.0,0.3391053382400472,2657084.5,0.7636387515391546,56.10239526992918,177.04169046259221,False,-0.10000000000000142,up,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-06-30,QQQ,BULL_REVERSE,1,732,1782831900000,1782834000000,731.98,11.083333333333334,True,True,QQQ260630C00732000,2.15,10.000000000000009,True,2.25,0.0,54.999999999999986,25.116279069767444,-6.976744186046507,29.0,1265,0.3148,0.29372387223694635,29.372387223694634,886897.0,928341.0,1983815.0,0.1532840105309136,543561.5,0.38596454014428105,0.27323150905737603,573.5129375119541,False,-0.10000000000000142,up,True,False,False,False,False,positive,True,False,False,bad_2-10,False,True,False,False,False,False,1
2026-06-30,SPY,BEAR_CONTINUE,-1,745,1782834000000,1782835200000,744.94,11.666666666666666,False,False,SPY260630P00745000,1.18,-50.99999999999999,False,,,,0.0,-43.220338983050844,0.0,2494,0.1737,0.15840201895454667,15.840201895454666,181489.0,-2386752.0,-1090751.0,0.1368372931745257,-2981500.0,0.8905236560052634,66.3140655623279,187.12916476494823,False,0.010000000000001563,up,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-06-30,SPY,BULL_REVERSE,1,747,1782837900000,1782840900000,746.525,12.75,True,True,SPY260630C00747000,0.76,-7.9999999999999964,False,,,1.000000000000023,30.263157894736842,-19.73684210526316,18.0,2770,0.1709,0.10180502997220456,10.180502997220454,334239.0,1001706.0,4070947.0,0.5112635809688917,-323317.0,0.7977120887220978,6.362814373263089,248.1497605572483,True,-0.10000000000000142,up,True,False,False,False,False,positive,True,True,False,good_0.5-2,False,True,True,False,True,False,3
2026-06-30,QQQ,BEAR_RUG,-1,736,1782838800000,1782846600000,735.835,13.0,False,False,QQQ260630P00736000,1.43,-86.0,False,,,,14.685314685314681,-60.13986013986015,66.0,457,0.261,0.1943370456692057,19.43370456692057,817485.0,698562.0,4596391.0,0.36459874427199923,-1249788.5,0.8778943645054467,24.937655860349622,704.437815542887,True,0.010000000000001563,up,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,True,False,2
